frame,time_sec,tracker_id,class,confidence,center_x,center_y,pitch_x,pitch_y
228,9.12,440,person,0.441,779.2,274.3,79.44375,51.587936
229,9.16,403,person,0.772,704.5,333.2,73.10885,58.199677
229,9.16,404,person,0.765,585.2,266.4,66.689606,48.59899
229,9.16,431,person,0.695,416.0,221.9,55.644947,40.557285
229,9.16,346,person,0.658,263.6,244.4,44.899925,42.223644
229,9.16,313,person,0.634,586.6,213.3,67.79137,41.11709
229,9.16,322,person,0.618,410.0,282.0,54.75502,48.925343
229,9.16,442,person,0.604,286.0,247.4,46.455505,42.888847
229,9.16,364,person,0.583,466.1,256.6,58.773254,46.049107
229,9.16,440,person,0.515,775.4,273.9,79.20367,51.498
229,9.16,26,person,0.478,461.3,254.9,58.464603,45.764153
230,9.2,404,person,0.807,582.8,266.2,66.531876,48.547836
230,9.2,431,person,0.741,415.2,221.1,55.59541,40.430183
230,9.2,403,person,0.715,700.0,331.3,72.86655,57.931694
230,9.2,346,person,0.672,264.2,243.3,44.940205,42.071426
230,9.2,364,person,0.668,458.6,255.4,58.274967,45.80577
230,9.2,322,person,0.624,408.6,280.7,54.670998,48.73835
230,9.2,313,person,0.62,586.3,213.5,67.76624,41.14348
230,9.2,440,person,0.602,773.6,275.4,79.04149,51.67578
230,9.2,442,person,0.54,285.4,248.3,46.413914,43.011093
231,9.24,403,person,0.772,694.2,330.5,72.51694,57.782074
231,9.24,404,person,0.753,580.2,266.0,66.36063,48.49463
231,9.24,346,person,0.7,265.5,242.5,45.029663,41.96963
231,9.24,431,person,0.699,414.3,220.1,55.540443,40.27211
231,9.24,440,person,0.685,767.5,274.0,78.67749,51.432594
231,9.24,313,person,0.646,585.8,214.3,67.71513,41.25648
231,9.24,322,person,0.621,408.8,279.9,54.69022,48.633686
231,9.24,364,person,0.502,454.9,251.7,58.061325,45.252483
231,9.24,442,person,0.491,286.3,247.5,46.476265,42.906277
231,9.24,26,person,0.426,457.4,252.2,58.227146,45.34812
232,9.28,403,person,0.806,690.4,329.2,72.30442,57.591133
232,9.28,404,person,0.753,578.9,263.9,66.310326,48.198055
232,9.28,440,person,0.746,763.8,274.4,78.421104,51.448097
232,9.28,431,person,0.737,413.2,220.3,55.461105,40.289986
232,9.28,346,person,0.707,266.5,241.4,45.098007,41.82112
232,9.28,313,person,0.691,586.4,213.7,67.76932,41.174168
232,9.28,322,person,0.645,408.4,278.9,54.670757,48.496136
232,9.28,364,person,0.567,451.1,251.7,57.80113,45.213215
232,9.28,442,person,0.559,284.3,247.5,46.3378,42.885357
233,9.32,403,person,0.76,686.5,327.6,72.09153,57.362804
233,9.32,364,person,0.753,446.2,249.8,57.484573,44.896458
233,9.32,404,person,0.738,577.8,263.9,66.23621,48.186913
233,9.32,431,person,0.726,411.5,219.5,55.347782,40.152794
233,9.32,313,person,0.716,586.4,213.6,67.77131,41.159363
233,9.32,322,person,0.639,408.3,278.6,54.666252,48.455025
233,9.32,346,person,0.621,268.1,240.0,45.20802,41.635147
233,9.32,440,person,0.616,759.8,268.8,78.312874,50.6731
233,9.32,442,person,0.443,286.0,246.5,46.455585,42.760124
234,9.36,404,person,0.805,576.2,264.0,66.126656,48.184223
234,9.36,403,person,0.743,683.8,326.2,71.950066,57.169186
234,9.36,431,person,0.728,409.8,219.2,55.23016,40.08985
234,9.36,313,person,0.725,585.4,213.4,67.704796,41.118984
234,9.36,364,person,0.682,442.7,250.8,57.23462,45.000416
234,9.36,440,person,0.651,756.6,271.4,78.02734,50.98348
234,9.36,346,person,0.634,269.4,237.5,45.296284,41.2854
234,9.36,322,person,0.627,408.8,277.9,54.704884,48.366375
234,9.36,442,person,0.496,289.5,246.8,46.697998,42.839695
235,9.4,404,person,0.854,575.4,263.4,66.08326,48.094933
235,9.4,403,person,0.809,680.3,324.8,71.75731,56.967556
235,9.4,313,person,0.73,585.7,213.0,67.73389,41.062946
235,9.4,364,person,0.688,439.6,250.1,57.0288,44.87018
235,9.4,440,person,0.657,753.5,269.3,77.87954,50.67609
235,9.4,322,person,0.589,409.2,274.6,54.75608,47.92728
235,9.4,346,person,0.53,270.4,237.2,45.365925,41.25227
235,9.4,431,person,0.497,408.1,219.6,55.106785,40.131073
235,9.4,442,person,0.415,290.7,246.8,46.78111,42.852257
236,9.44,404,person,0.835,575.4,263.2,66.08677,48.067856
236,9.44,313,person,0.722,585.8,212.7,67.746895,41.019543
236,9.44,403,person,0.696,675.8,322.6,71.51725,56.659134
236,9.44,364,person,0.661,437.8,249.4,56.911953,44.75324
236,9.44,322,person,0.602,408.2,273.5,54.696957,47.768913
236,9.44,440,person,0.575,748.9,266.3,77.65596,50.2332
236,9.44,431,person,0.483,406.1,218.7,54.972687,39.975517
236,9.44,346,person,0.445,270.8,235.3,45.39222,40.979034
236,9.44,442,person,0.348,292.3,246.8,46.89192,42.869003
237,9.48,404,person,0.836,574.7,262.7,66.04831,47.993004
237,9.48,403,person,0.759,673.0,322.2,71.34699,56.58421
237,9.48,313,person,0.711,586.0,212.6,67.76299,41.006866
237,9.48,440,person,0.693,745.4,265.5,77.444275,50.09186
237,9.48,322,person,0.682,409.2,271.1,54.7821,47.454487
237,9.48,431,person,0.529,404.3,218.3,54.848564,39.896473
237,9.48,346,person,0.512,272.4,233.2,45.502655,40.68826
237,9.48,442,person,0.477,294.2,247.1,47.023315,42.931767
237,9.48,364,person,0.461,433.5,248.2,56.627808,44.5398
237,9.48,26,person,0.4,439.7,247.7,57.05881,44.533752
238,9.52,404,person,0.807,574.2,262.2,66.02332,47.92012
238,9.52,403,person,0.786,671.1,322.5,71.21942,56.60264
238,9.52,313,person,0.71,586.5,212.8,67.79428,41.041912
238,9.52,26,person,0.684,438.1,246.3,56.9622,44.319572
238,9.52,440,person,0.665,742.1,266.1,77.20745,50.138435
238,9.52,322,person,0.639,409.4,269.9,54.804558,47.293736
238,9.52,346,person,0.571,272.7,233.8,45.52417,40.77951
238,9.52,431,person,0.483,402.1,218.5,54.691383,39.902584
238,9.52,442,person,0.403,295.7,246.6,47.127506,42.87599
239,9.56,404,person,0.771,574.3,262.0,66.03357,47.89399
239,9.56,313,person,0.742,586.4,213.1,67.78126,41.085304
239,9.56,403,person,0.736,667.6,321.8,71.01055,56.48465
239,9.56,322,person,0.686,409.3,269.7,54.799305,47.265564
239,9.56,440,person,0.677,737.9,265.8,76.93505,50.05642
239,9.56,26,person,0.612,435.1,244.8,56.769764,44.07607
239,9.56,346,person,0.551,273.0,233.3,45.544838,40.70933
239,9.56,431,person,0.467,400.4,217.6,54.578003,39.749886
239,9.56,442,person,0.44,297.3,244.7,47.239838,42.620613
240,9.6,440,person,0.779,734.7,266.9,76.69178,50.170376
240,9.6,26,person,0.765,434.3,244.8,56.7146,44.06773
240,9.6,313,person,0.761,586.3,212.8,67.780174,41.039757
240,9.6,404,person,0.76,574.2,261.7,66.03207,47.852245
240,9.6,403,person,0.719,663.9,320.4,70.803055,56.279457
240,9.6,322,person,0.649,409.5,269.2,54.816555,47.199642
240,9.6,346,person,0.518,273.8,232.5,45.600418,40.60033
240,9.6,442,person,0.46,298.1,245.0,47.29508,42.67203
241,9.64,26,person,0.831,433.0,243.9,56.633335,43.926502
241,9.64,313,person,0.768,585.9,212.6,67.75594,41.005787
241,9.64,403,person,0.754,660.3,319.7,70.58711,56.160088
241,9.64,404,person,0.748,573.9,260.3,66.036316,47.658825
241,9.64,440,person,0.676,731.0,264.6,76.50595,49.82738
241,9.64,322,person,0.649,409.7,264.9,54.86249,46.614834
241,9.64,364,person,0.571,409.8,254.3,54.950336,45.149887
241,9.64,346,person,0.548,275.3,230.9,45.70479,40.380783
241,9.64,442,person,0.515,300.6,244.1,47.469353,42.569126
241,9.64,431,person,0.477,397.2,210.7,54.403038,38.677383
242,9.68,26,person,0.834,431.1,243.1,56.509563,43.79299
242,9.68,313,person,0.783,585.8,212.5,67.75088,40.989876
242,9.68,403,person,0.771,657.4,318.4,70.42792,55.973904
242,9.68,404,person,0.724,573.8,258.8,66.05586,47.45331
242,9.68,364,person,0.582,408.9,254.2,54.889507,45.126637
242,9.68,440,person,0.572,727.8,263.2,76.32896,49.608345
242,9.68,346,person,0.514,275.3,227.9,45.70299,39.93729
242,9.68,442,person,0.484,300.9,243.2,47.4911,42.442944
242,9.68,431,person,0.407,396.0,211.6,54.31082,38.800476
242,9.68,322,person,0.312,408.8,263.2,54.814266,46.3724
243,9.72,26,person,0.79,429.8,242.1,56.428905,43.637062
243,9.72,313,person,0.774,585.4,212.4,67.72465,40.970726
243,9.72,440,person,0.718,726.0,261.2,76.26132,49.32243
243,9.72,404,person,0.702,573.1,258.1,66.02075,47.350548
243,9.72,403,person,0.665,654.8,317.8,70.27343,55.875847
243,9.72,322,person,0.594,408.8,264.3,54.80598,46.52341
243,9.72,442,person,0.51,302.0,243.1,47.56761,42.44012
243,9.72,346,person,0.417,275.7,226.0,45.730103,39.65944
244,9.76,440,person,0.779,723.0,259.4,76.10746,49.050247
244,9.76,26,person,0.778,429.0,241.4,56.379967,43.528885
244,9.76,313,person,0.762,585.1,212.1,67.70943,40.922962
244,9.76,404,person,0.729,571.8,257.7,65.93968,47.28258
244,9.76,403,person,0.729,653.4,316.5,70.209885,55.70329
244,9.76,322,person,0.645,409.1,264.8,54.822563,46.595016
244,9.76,458,person,0.628,769.4,108.0,84.32475,26.075876
244,9.76,442,person,0.619,305.4,242.2,47.804935,42.346336
244,9.76,346,person,0.43,276.4,224.4,45.778694,39.428608
245,9.8,403,person,0.795,651.1,315.8,70.076294,55.59549
245,9.8,313,person,0.768,584.8,212.0,67.69024,40.904877
245,9.8,404,person,0.759,570.7,257.0,65.877335,47.175518
245,9.8,26,person,0.726,427.0,241.6,56.2398,43.536476
245,9.8,440,person,0.669,718.8,258.9,75.83817,48.940376
245,9.8,322,person,0.62,409.3,265.3,54.83235,46.665535
245,9.8,458,person,0.603,769.4,108.4,84.30919,26.147398
245,9.8,442,person,0.588,307.9,242.2,47.978687,42.37263
245,9.8,346,person,0.48,276.1,223.2,45.75681,39.24615
246,9.84,403,person,0.813,649.1,314.5,69.97383,55.416588
246,9.84,440,person,0.765,718.0,258.1,75.8053,48.824383
246,9.84,313,person,0.763,584.6,212.2,67.67216,40.93242
246,9.84,404,person,0.759,569.2,256.9,65.77736,47.14649
246,9.84,322,person,0.708,409.6,264.3,54.860252,46.53157
246,9.84,26,person,0.673,425.4,241.0,56.134445,43.43408
246,9.84,458,person,0.623,769.2,108.3,84.29761,26.127075
246,9.84,442,person,0.618,309.9,241.4,48.11896,42.278408
246,9.84,346,person,0.492,276.6,223.5,45.792374,39.296383
247,9.88,404,person,0.788,568.8,255.8,65.7693,46.991512
247,9.88,403,person,0.784,647.6,314.1,69.885345,55.353016
247,9.88,313,person,0.736,584.4,212.2,67.65805,40.930264
247,9.88,26,person,0.694,423.9,241.2,56.028854,43.446922
247,9.88,322,person,0.644,408.7,263.0,54.808987,46.343887
247,9.88,440,person,0.643,714.0,256.4,75.58019,48.55395
247,9.88,442,person,0.642,311.2,241.6,48.209026,42.32092
247,9.88,458,person,0.625,769.5,108.3,84.320816,26.130747
247,9.88,346,person,0.393,278.2,221.4,45.90477,38.99924
248,9.92,404,person,0.805,568.5,255.4,65.755875,46.933495
248,9.92,403,person,0.77,644.9,313.6,69.72154,55.265614
248,9.92,313,person,0.708,583.8,213.0,67.5999,41.04249
248,9.92,26,person,0.671,422.9,241.5,55.957024,43.47927
248,9.92,322,person,0.666,408.5,262.1,54.802177,46.218018
248,9.92,442,person,0.66,312.2,241.7,48.278374,42.345848
248,9.92,458,person,0.63,769.5,108.3,84.320816,26.130747
248,9.92,346,person,0.584,279.3,221.3,45.982754,38.996124
248,9.92,440,person,0.583,712.1,256.9,75.43911,48.602333
249,9.96,404,person,0.811,568.4,255.2,65.752556,46.904987
249,9.96,403,person,0.774,640.7,313.5,69.453125,55.213173
249,9.96,313,person,0.706,583.2,214.8,67.52218,41.30245
249,9.96,322,person,0.698,407.5,262.0,54.734955,46.19402
249,9.96,442,person,0.664,313.6,240.4,48.378086,42.173096
249,9.96,458,person,0.658,769.3,108.4,84.30145,26.146173
249,9.96,26,person,0.65,421.1,242.2,55.826447,43.560272
249,9.96,346,person,0.612,280.5,221.7,46.06798,39.06906
249,9.96,440,person,0.6,707.5,256.7,75.13414,48.52853
250,10.0,404,person,0.815,568.1,254.9,65.73737,46.860664
250,10.0,313,person,0.707,583.4,215.5,67.522514,41.407963
250,10.0,440,person,0.706,703.1,257.3,74.8222,48.565056
250,10.0,403,person,0.69,636.9,312.0,69.23757,54.99148
250,10.0,442,person,0.686,315.2,240.9,48.48846,42.262104
250,10.0,458,person,0.653,769.2,108.6,84.28595,26.180689
250,10.0,346,person,0.653,281.9,222.8,46.167435,39.24886
250,10.0,26,person,0.624,420.1,241.8,55.760704,43.492756
250,10.0,322,person,0.588,406.3,260.6,54.663754,45.988663
251,10.04,404,person,0.823,567.7,254.8,65.71194,46.84281
251,10.04,403,person,0.715,633.2,310.4,69.02983,54.757732
251,10.04,442,person,0.71,316.9,241.5,48.605473,42.36649
251,10.04,313,person,0.687,583.1,215.9,67.49356,41.46375
251,10.04,440,person,0.686,700.8,256.7,74.68228,48.460438
251,10.04,458,person,0.664,769.2,108.6,84.28595,26.180689
251,10.04,346,person,0.642,283.0,222.6,46.245323,39.230804
251,10.04,26,person,0.637,419.5,240.6,55.72941,43.31507
251,10.04,322,person,0.587,406.2,260.8,54.655468,46.015247
252,10.08,404,person,0.82,567.3,254.3,65.693405,46.769897
252,10.08,442,person,0.727,318.1,240.7,48.69059,42.263798
252,10.08,26,person,0.658,419.0,239.1,55.707535,43.09503
252,10.08,313,person,0.651,583.6,215.9,67.52873,41.469112
252,10.08,403,person,0.65,630.5,310.4,68.85547,54.73185
252,10.08,458,person,0.602,769.2,108.1,84.30539,26.091312
252,10.08,346,person,0.582,283.8,221.2,46.30192,39.029736
252,10.08,322,person,0.566,406.1,259.2,54.66053,45.79304
252,10.08,440,person,0.565,696.2,253.9,74.44204,48.03316
253,10.12,404,person,0.8,566.5,253.7,65.64938,46.679028
253,10.12,442,person,0.73,319.2,240.4,48.767765,42.232098
253,10.12,403,person,0.682,627.9,308.8,68.71801,54.507946
253,10.12,440,person,0.646,694.0,252.0,74.34073,47.75138
253,10.12,313,person,0.619,583.6,216.5,67.51696,41.55754
253,10.12,26,person,0.584,418.0,237.6,55.65087,42.86913
253,10.12,458,person,0.564,769.1,107.7,84.31321,26.01852
253,10.12,322,person,0.535,405.8,259.3,54.639343,45.803802
253,10.12,346,person,0.525,284.7,220.1,46.365765,38.87433
253,10.12,463,person,0.394,384.3,211.8,53.476162,38.703438
254,10.16,404,person,0.813,566.0,252.9,65.62919,46.56353
254,10.16,442,person,0.772,319.9,240.8,48.81557,42.297176
254,10.16,440,person,0.767,691.1,251.2,74.16414,47.61224
254,10.16,403,person,0.686,625.5,307.2,68.59311,54.285336
254,10.16,458,person,0.564,769.1,107.7,84.31321,26.01852
254,10.16,313,person,0.538,582.8,217.6,67.43925,41.710835
254,10.16,322,person,0.533,405.9,258.1,54.655064,45.63855
254,10.16,26,person,0.509,416.7,236.8,55.5673,42.74031
254,10.16,463,person,0.377,384.2,211.2,53.47303,38.61154
255,10.2,404,person,0.813,565.3,252.8,65.58326,46.542538
255,10.2,442,person,0.752,320.4,240.7,48.85057,42.288017
255,10.2,403,person,0.67,621.9,308.1,68.343025,54.363045
255,10.2,440,person,0.649,688.1,249.2,74.01023,47.307053
255,10.2,458,person,0.547,769.1,108.4,84.28598,26.143726
255,10.2,313,person,0.49,582.7,218.2,67.420525,41.79792
255,10.2,26,person,0.47,415.0,238.5,55.435043,42.966892
255,10.2,322,person,0.47,405.8,258.7,54.64379,45.72071
255,10.2,463,person,0.309,383.2,211.1,53.402416,38.585506
256,10.24,404,person,0.81,564.6,251.1,65.56488,46.30022
256,10.24,442,person,0.722,320.8,239.9,48.880234,42.17677
256,10.24,440,person,0.668,685.0,250.3,73.77255,47.426376
256,10.24,403,person,0.665,620.5,308.4,68.246796,54.387
256,10.24,458,person,0.566,769.2,108.4,84.293724,26.144949
256,10.24,26,person,0.49,412.1,245.5,55.17748,43.93547
256,10.24,463,person,0.467,379.8,219.0,53.11014,39.736725
256,10.24,313,person,0.401,583.0,219.3,67.42015,41.96249
256,10.24,322,person,0.375,405.5,259.0,54.621117,45.759186
257,10.28,404,person,0.809,564.4,250.0,65.57022,46.145638
257,10.28,403,person,0.749,617.8,307.8,68.08317,54.28617
257,10.28,440,person,0.744,682.4,250.5,73.59118,47.42718
257,10.28,442,person,0.733,321.8,240.3,48.948887,42.24506
257,10.28,26,person,0.524,411.1,244.4,55.117226,43.768867
257,10.28,458,person,0.474,768.8,107.7,84.289986,26.014845
257,10.28,463,person,0.463,379.1,212.7,53.100048,38.78294
257,10.28,322,person,0.394,405.8,257.1,54.655674,45.498684
257,10.28,313,person,0.388,581.1,216.7,67.337326,41.560196
258,10.32,404,person,0.807,564.3,249.4,65.57376,46.061283
258,10.32,403,person,0.733,615.8,306.1,67.98503,54.05434
258,10.32,440,person,0.705,679.1,250.2,73.374435,47.35217
258,10.32,442,person,0.703,322.6,239.7,49.005997,42.16686
258,10.32,26,person,0.474,409.2,244.7,54.983685,43.791656
258,10.32,322,person,0.459,406.0,255.6,54.68052,45.29202
258,10.32,458,person,0.444,768.6,107.5,84.28228,25.97659
258,10.32,463,person,0.403,378.7,212.2,53.07471,38.703014
258,10.32,313,person,0.4,579.1,215.3,67.2238,41.332268
259,10.36,404,person,0.828,564.6,249.1,65.599434,46.022682
259,10.36,403,person,0.664,612.9,304.5,67.8263,53.825684
259,10.36,442,person,0.657,325.4,238.4,49.204273,42.0084
259,10.36,440,person,0.635,675.9,249.8,73.16675,47.26439
259,10.36,313,person,0.582,581.8,214.9,67.421646,41.30218
259,10.36,26,person,0.52,409.0,244.1,54.97456,43.704285
259,10.36,458,person,0.451,768.4,107.1,84.28236,25.90248
259,10.36,463,person,0.353,378.6,210.8,53.07638,38.489933
260,10.4,404,person,0.831,564.5,249.4,65.58742,46.063343
260,10.4,403,person,0.704,610.1,304.7,67.64078,53.82377
260,10.4,442,person,0.694,325.6,239.5,49.21534,42.169594
260,10.4,440,person,0.688,672.5,246.9,73.00505,46.82963
260,10.4,313,person,0.563,581.4,215.4,67.383736,41.37173
260,10.4,26,person,0.49,408.9,244.5,54.96453,43.76011
260,10.4,458,person,0.488,768.2,107.6,84.24743,25.989594
260,10.4,322,person,0.354,406.1,255.2,54.69035,45.237293
260,10.4,463,person,0.302,377.7,211.0,53.010952,38.51045
261,10.44,404,person,0.833,564.5,250.0,65.57705,46.146667
261,10.44,403,person,0.748,608.4,304.3,67.53761,53.757088
261,10.44,442,person,0.698,326.9,239.1,49.30691,42.125496
261,10.44,440,person,0.677,670.9,247.7,72.876976,46.923695
261,10.44,313,person,0.57,581.4,215.7,67.377884,41.416004
261,10.44,458,person,0.558,767.8,107.9,84.20481,26.038393
261,10.44,26,person,0.539,408.6,245.1,54.939148,43.8422
261,10.44,463,person,0.507,375.6,219.6,52.809288,39.78099
261,10.44,322,person,0.395,407.2,254.5,54.770874,45.150978
262,10.48,404,person,0.828,564.1,249.9,65.55147,46.128662
262,10.48,403,person,0.754,606.5,304.4,67.41235,53.7513
262,10.48,442,person,0.701,327.7,239.1,49.36262,42.133934
262,10.48,313,person,0.62,581.1,215.5,67.36067,41.38327
262,10.48,440,person,0.615,668.5,246.3,72.74678,46.70543
262,10.48,26,person,0.565,409.4,243.6,55.00611,43.637325
262,10.48,463,person,0.54,375.5,220.1,52.799225,39.85448
262,10.48,458,person,0.484,767.7,108.1,84.189316,26.072948
263,10.52,404,person,0.817,563.6,249.6,65.522514,46.081852
263,10.52,403,person,0.745,604.7,302.7,67.32591,53.519875
263,10.52,442,person,0.636,329.2,238.7,49.468204,42.09192
263,10.52,313,person,0.629,581.3,214.4,67.3962,41.222893
263,10.52,26,person,0.624,408.9,244.0,54.968433,43.68902
263,10.52,463,person,0.481,376.1,218.1,52.853703,39.562283
263,10.52,440,person,0.358,663.5,244.9,72.43875,46.459747
264,10.56,404,person,0.806,562.5,248.5,65.46631,45.917545
264,10.56,403,person,0.737,602.5,301.3,67.20778,53.321808
264,10.56,26,person,0.666,408.9,243.8,54.969997,43.660564
264,10.56,442,person,0.59,330.2,238.4,49.538727,42.05907
264,10.56,313,person,0.584,581.4,212.5,67.44044,40.942467
264,10.56,440,person,0.476,661.0,242.4,72.32657,46.085938
265,10.6,404,person,0.799,562.0,246.9,65.45965,45.68934
265,10.6,403,person,0.739,601.7,300.1,67.1771,53.162186
265,10.6,26,person,0.673,408.8,243.4,54.96621,43.602577
265,10.6,440,person,0.58,658.1,244.0,72.09092,46.278866
265,10.6,313,person,0.562,581.5,212.1,67.45534,40.884155
265,10.6,442,person,0.542,331.4,237.8,49.62412,41.98488
266,10.64,404,person,0.814,561.8,245.9,65.46318,45.54754
266,10.64,403,person,0.787,600.4,300.2,67.09052,53.162235
266,10.64,26,person,0.663,408.5,243.0,54.948593,43.542458
266,10.64,313,person,0.573,581.6,210.8,67.487946,40.69191
266,10.64,442,person,0.569,332.8,238.8,49.71863,42.144363
266,10.64,458,person,0.485,765.0,104.8,84.10808,25.447468
266,10.64,440,person,0.472,656.0,245.0,71.92433,46.396206
266,10.64,463,person,0.415,375.1,213.5,52.810455,38.86027
267,10.68,404,person,0.823,561.4,245.7,65.43922,45.51542
267,10.68,403,person,0.762,597.5,300.8,66.89077,53.21006
267,10.68,26,person,0.639,408.3,243.8,54.92854,43.654293
267,10.68,442,person,0.617,333.5,239.4,49.76551,42.238434
267,10.68,313,person,0.588,581.8,210.8,67.50208,40.69407
267,10.68,440,person,0.584,654.1,244.9,71.796875,46.362686
267,10.68,463,person,0.452,375.0,211.4,52.816,38.541653
268,10.72,404,person,0.819,561.0,245.6,65.41353,45.497284
268,10.72,403,person,0.683,595.9,301.1,66.78119,53.232506
268,10.72,442,person,0.669,334.1,240.2,49.80475,42.360188
268,10.72,26,person,0.631,408.0,243.9,54.907036,43.665386
268,10.72,313,person,0.564,581.6,211.1,67.48204,40.736565
268,10.72,440,person,0.553,650.9,244.9,71.57831,46.32964
268,10.72,463,person,0.443,375.3,214.9,52.816242,39.073437
268,10.72,346,person,0.404,296.6,210.9,47.217766,37.610065
268,10.72,458,person,0.334,763.0,105.4,83.92958,25.530897
269,10.76,404,person,0.8,560.6,245.6,65.386116,45.493137
269,10.76,403,person,0.647,591.9,299.6,66.54643,53.003593
269,10.76,442,person,0.643,333.8,240.7,49.782322,42.42909
269,10.76,440,person,0.6,646.9,244.5,71.31406,46.232674
269,10.76,26,person,0.597,408.0,242.6,54.91713,43.4802
269,10.76,313,person,0.538,581.7,212.1,67.46945,40.88631
