frame,time_sec,tracker_id,class,confidence,center_x,center_y
388,15.52,539,person,0.79,344.6,338.5
388,15.52,588,person,0.776,687.0,284.4
388,15.52,502,person,0.737,133.0,284.2
388,15.52,511,person,0.644,732.5,211.7
388,15.52,604,person,0.341,118.4,285.1
389,15.56,588,person,0.82,686.3,286.6
389,15.56,539,person,0.82,346.1,336.5
389,15.56,500,person,0.805,785.6,309.4
389,15.56,604,person,0.683,121.5,285.1
389,15.56,511,person,0.595,728.1,214.0
390,15.6,539,person,0.841,349.3,334.8
390,15.6,604,person,0.794,128.0,285.2
390,15.6,500,person,0.782,783.6,313.6
390,15.6,588,person,0.766,683.3,289.2
390,15.6,511,person,0.486,725.4,218.7
391,15.64,500,person,0.847,782.8,317.0
391,15.64,539,person,0.836,349.5,338.1
391,15.64,502,person,0.801,136.6,288.3
391,15.64,588,person,0.774,679.7,290.6
391,15.64,511,person,0.623,723.0,221.1
391,15.64,608,sports ball,0.573,177.0,324.5
392,15.68,500,person,0.894,783.7,318.7
392,15.68,502,person,0.812,138.5,289.4
392,15.68,539,person,0.799,349.8,341.7
392,15.68,588,person,0.77,678.0,290.4
392,15.68,511,person,0.566,719.3,223.4
393,15.72,500,person,0.887,786.7,318.4
393,15.72,539,person,0.78,350.7,342.7
393,15.72,588,person,0.738,673.4,286.7
393,15.72,511,person,0.734,714.1,224.9
393,15.72,502,person,0.705,138.1,290.9
393,15.72,608,sports ball,0.483,179.2,326.5
394,15.76,500,person,0.871,788.1,316.4
394,15.76,604,person,0.819,133.1,288.6
394,15.76,539,person,0.788,350.3,342.5
394,15.76,608,sports ball,0.77,176.7,326.6
394,15.76,588,person,0.742,665.7,290.0
394,15.76,511,person,0.668,709.4,228.5
395,15.8,500,person,0.826,786.0,310.6
395,15.8,539,person,0.804,348.4,342.2
395,15.8,588,person,0.764,660.1,289.6
395,15.8,604,person,0.755,133.5,293.2
395,15.8,511,person,0.721,702.8,227.7
395,15.8,608,sports ball,0.475,174.7,326.1
396,15.84,500,person,0.809,784.1,310.8
396,15.84,539,person,0.793,347.2,334.3
396,15.84,588,person,0.781,657.1,289.4
396,15.84,604,person,0.696,139.2,289.2
396,15.84,511,person,0.392,696.1,230.0
397,15.88,539,person,0.852,343.9,333.4
397,15.88,500,person,0.85,780.8,312.1
397,15.88,604,person,0.639,139.7,284.0
397,15.88,588,person,0.624,653.5,287.5
398,15.92,539,person,0.87,343.0,334.7
398,15.92,500,person,0.831,776.4,311.8
398,15.92,588,person,0.699,645.0,285.9
398,15.92,604,person,0.698,134.9,285.0
398,15.92,613,sports ball,0.678,161.1,324.2
398,15.92,511,person,0.571,682.2,229.5
399,15.96,500,person,0.867,773.9,311.1
399,15.96,539,person,0.845,341.4,334.2
399,15.96,604,person,0.803,132.4,281.4
399,15.96,588,person,0.733,639.3,284.3
399,15.96,613,sports ball,0.588,155.8,323.1
